work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,salary_in_inr
2022,Senior,FT,Data Engineer,175000,USD,175000,US,0,US,M,14525000
2022,Senior,FT,Data Engineer,150000,USD,150000,US,0,US,M,12450000
2022,Mid-Level,FT,Data Scientist,130000,USD,130000,US,100,US,M,10790000
2022,Mid-Level,FT,Data Scientist,90000,USD,90000,US,100,US,M,7470000
2022,Mid-Level,FT,Data Analyst,165000,USD,165000,US,0,US,M,13695000
2022,Mid-Level,FT,Data Analyst,124000,USD,124000,US,0,US,M,10292000
2022,Senior,FT,Data Engineer,178000,USD,178000,CA,0,CA,M,14774000
2022,Senior,FT,Data Engineer,132000,USD,132000,CA,0,CA,M,10956000
2022,Senior,FT,Data Engineer,300000,USD,300000,US,0,US,M,24900000
2022,Senior,FT,Data Engineer,130000,USD,130000,US,0,US,M,10790000
2022,Senior,FT,Data Analyst,169000,USD,169000,US,0,US,M,14027000
2022,Senior,FT,Data Analyst,110600,USD,110600,US,0,US,M,9179800
2022,Senior,FT,Data Analyst,116000,USD,116000,US,100,US,M,9628000
2022,Senior,FT,Data Analyst,96000,USD,96000,US,100,US,M,7968000
2022,Senior,FT,Data Analyst,75000,GBP,92350,GB,0,GB,M,7665050
2022,Senior,FT,Data Analyst,57000,GBP,70186,GB,0,GB,M,5825438
2022,Senior,FT,Data Analyst,105000,USD,105000,US,0,US,M,8715000
2022,Senior,FT,Data Analyst,70000,USD,70000,US,0,US,M,5810000
2022,Mid-Level,FT,Machine Learning Researcher,137000,CAD,105236,CA,50,CA,L,8734588
2022,Senior,FT,Data Engineer,194000,USD,194000,US,100,US,M,16102000
2022,Senior,FT,Data Engineer,129400,USD,129400,US,100,US,M,10740200
2022,Senior,FT,Data Architect,190000,USD,190000,US,100,US,M,15770000
2022,Senior,FT,Data Architect,135000,USD,135000,US,100,US,M,11205000
2022,Senior,FT,Data Analyst,100000,USD,100000,US,0,US,M,8300000
2022,Senior,FT,Data Analyst,70000,USD,70000,US,0,US,M,5810000
2022,Entry-Level,FT,Machine Learning Engineer,189750,USD,189750,US,0,US,M,15749250
2022,Entry-Level,FT,Machine Learning Engineer,140250,USD,140250,US,0,US,M,11640750
2022,Senior,FT,Data Analyst,130000,USD,130000,US,0,US,M,10790000
2022,Senior,FT,Data Analyst,100000,USD,100000,US,0,US,M,8300000
2022,Mid-Level,FT,Data Analyst,160000,USD,160000,US,0,US,M,13280000
2022,Mid-Level,FT,Data Analyst,109000,USD,109000,US,0,US,M,9047000
2022,Senior,FT,Research Engineer,250000,USD,250000,US,0,US,M,20750000
2022,Senior,FT,Research Engineer,150000,USD,150000,US,0,US,M,12450000
2022,Mid-Level,FT,Data Analyst,206000,USD,206000,US,0,US,M,17098000
2022,Mid-Level,FT,Data Analyst,160000,USD,160000,US,0,US,M,13280000
2022,Senior,FT,Data Engineer,135000,USD,135000,US,0,US,M,11205000
2022,Senior,FT,Data Engineer,120000,USD,120000,US,0,US,M,9960000
2022,Senior,FT,Machine Learning Engineer,110000,EUR,115573,FR,100,FR,M,9592559
2022,Senior,FT,Machine Learning Engineer,70000,EUR,73546,FR,100,FR,M,6104318
2022,Entry-Level,FT,Data Engineer,160000,USD,160000,US,0,US,M,13280000
2022,Entry-Level,FT,Data Engineer,135000,USD,135000,US,0,US,M,11205000
2022,Mid-Level,FT,Data Analyst,150000,USD,150000,US,0,US,M,12450000
2022,Mid-Level,FT,Data Analyst,100000,USD,100000,US,0,US,M,8300000
2022,Mid-Level,FT,Data Engineer,120000,USD,120000,US,0,US,M,9960000
2022,Mid-Level,FT,Data Engineer,95000,USD,95000,US,0,US,M,7885000
2022,Senior,FT,Data Engineer,65000,EUR,68293,ES,0,ES,M,5668319
2022,Senior,FT,Data Engineer,40000,EUR,42026,ES,0,ES,M,3488158
2022,Senior,FT,Data Engineer,191200,USD,191200,US,0,US,M,15869600
2022,Senior,FT,Data Engineer,130000,USD,130000,US,0,US,M,10790000
2022,Senior,FT,Data Engineer,191200,USD,191200,US,0,US,M,15869600
2022,Senior,FT,Data Engineer,130000,USD,130000,US,0,US,M,10790000
2022,Entry-Level,FT,Machine Learning Research Engineer,63000,EUR,66192,DE,50,DE,L,5493936
2022,Entry-Level,FT,3D Computer Vision Researcher,50000,USD,50000,US,100,CR,S,4150000
2022,Senior,FT,Data Engineer,230000,USD,230000,US,0,US,L,19090000
2022,Senior,FT,Data Engineer,154600,USD,154600,US,0,US,L,12831800
2022,Senior,FT,Data Engineer,120000,USD,120000,US,0,US,M,9960000
2022,Senior,FT,Data Engineer,95000,USD,95000,US,0,US,M,7885000
2022,Senior,FT,Data Scientist,140000,USD,140000,US,0,US,M,11620000
2022,Senior,FT,Data Scientist,120000,USD,120000,US,0,US,M,9960000
2022,Senior,FT,Data Analyst,169000,USD,169000,US,0,US,M,14027000
2022,Senior,FT,Data Analyst,110600,USD,110600,US,0,US,M,9179800
2022,Mid-Level,FT,Data Analyst,80000,USD,80000,US,100,US,L,6640000
2022,Senior,FT,Data Engineer,185900,USD,185900,US,0,US,M,15429700
2022,Senior,FT,Data Engineer,129300,USD,129300,US,0,US,M,10731900
2022,Senior,FT,Analytics Engineer,135000,USD,135000,US,0,US,M,11205000
2022,Senior,FT,Analytics Engineer,110000,USD,110000,US,0,US,M,9130000
2022,Mid-Level,FT,Data Analytics Manager,155000,USD,155000,US,0,US,M,12865000
2022,Mid-Level,FT,Data Analytics Manager,140000,USD,140000,US,0,US,M,11620000
2022,Senior,FT,Data Engineer,205000,USD,205000,US,100,US,M,17015000
2022,Senior,FT,Data Engineer,150000,USD,150000,US,100,US,M,12450000
2022,Senior,FT,Data Engineer,179500,USD,179500,US,0,US,M,14898500
2022,Senior,FT,Data Engineer,134000,USD,134000,US,0,US,M,11122000
2022,Mid-Level,FT,Data Scientist,180000,USD,180000,US,0,US,M,14940000
2022,Mid-Level,FT,Data Scientist,120000,USD,120000,US,0,US,M,9960000
2022,Senior,FT,Data Scientist,185900,USD,185900,US,0,US,M,15429700
2022,Senior,FT,Data Scientist,129300,USD,129300,US,0,US,M,10731900
2022,Senior,FT,Data Scientist,175000,USD,175000,US,100,US,M,14525000
2022,Senior,FT,Data Scientist,145000,USD,145000,US,100,US,M,12035000
2022,Senior,FT,Data Architect,235000,USD,235000,US,100,US,M,19505000
2022,Senior,FT,Data Architect,175000,USD,175000,US,100,US,M,14525000
2022,Entry-Level,FT,Data Science Consultant,26000,EUR,27317,ES,50,ES,L,2267311
2022,Mid-Level,FT,Data Engineer,160000,USD,160000,US,100,US,M,13280000
2022,Mid-Level,FT,Data Engineer,90000,USD,90000,US,100,US,M,7470000
2022,Senior,FT,Data Engineer,65000,EUR,68293,ES,0,ES,M,5668319
2022,Senior,FT,Data Engineer,35000,EUR,36773,ES,0,ES,M,3052159
2022,Senior,FT,Data Engineer,145000,USD,145000,US,0,US,M,12035000
2022,Senior,FT,Data Engineer,115000,USD,115000,US,0,US,M,9545000
2022,Mid-Level,FT,Data Specialist,165000,USD,165000,US,0,US,M,13695000
2022,Mid-Level,FT,Data Specialist,135000,USD,135000,US,0,US,M,11205000
2022,Senior,FT,Data Engineer,168400,USD,168400,US,0,US,M,13977200
2022,Senior,FT,Data Engineer,105200,USD,105200,US,0,US,M,8731600
2022,Mid-Level,FT,Deep Learning Engineer,70000,GBP,86193,GB,100,GB,M,7154019
2022,Mid-Level,FT,Deep Learning Engineer,40000,GBP,49253,GB,100,GB,M,4087999
2022,Senior,FT,Data Engineer,200000,USD,200000,US,0,US,M,16600000
2022,Senior,FT,Data Engineer,160000,USD,160000,US,0,US,M,13280000
2022,Senior,FT,Data Scientist,45000,EUR,47280,ES,0,ES,M,3924240
2022,Senior,FT,Data Scientist,36000,EUR,37824,ES,0,ES,M,3139392
2022,Senior,FT,Data Scientist,198800,USD,198800,US,0,US,M,16500400
2022,Senior,FT,Data Scientist,122600,USD,122600,US,0,US,M,10175800
2022,Entry-Level,FL,Machine Learning Engineer,100000,USD,100000,IR,100,IR,M,8300000
2022,Mid-Level,FT,BI Data Analyst,100000,EUR,105066,FR,50,FR,M,8720478
2022,Senior,FT,Data Analyst,130000,USD,130000,US,0,US,M,10790000
2022,Senior,FT,Data Analyst,100000,USD,100000,US,0,US,M,8300000
2022,Mid-Level,FT,Analytics Engineer,85000,GBP,104663,GB,0,GB,M,8687029
2022,Mid-Level,FT,Analytics Engineer,60000,GBP,73880,GB,0,GB,M,6132040
2022,Senior,FT,Data Engineer,125000,USD,125000,US,100,US,M,10375000
2022,Senior,FT,Data Engineer,110000,USD,110000,US,100,US,M,9130000
2022,Mid-Level,FT,Data Analyst,165000,USD,165000,US,0,US,M,13695000
2022,Mid-Level,FT,Data Analyst,124000,USD,124000,US,0,US,M,10292000
2022,Senior,FT,Data Scientist,148000,USD,148000,US,100,US,M,12284000
2022,Senior,FT,Data Scientist,107000,USD,107000,US,100,US,M,8881000
2022,Mid-Level,FT,Data Analyst,150000,USD,150000,US,0,US,M,12450000
2022,Mid-Level,FT,Data Analyst,100000,USD,100000,US,0,US,M,8300000
2022,Entry-Level,FT,Data Engineer,160000,USD,160000,US,0,US,M,13280000
2022,Entry-Level,FT,Data Engineer,135000,USD,135000,US,0,US,M,11205000
2022,Mid-Level,FT,Data Engineer,120000,USD,120000,US,0,US,M,9960000
2022,Mid-Level,FT,Data Engineer,95000,USD,95000,US,0,US,M,7885000
2022,Senior,FT,Data Engineer,153600,USD,153600,US,0,US,M,12748800
2022,Senior,FT,Data Engineer,106800,USD,106800,US,0,US,M,8864400
2022,Mid-Level,FT,Data Analyst,100000,USD,100000,CA,0,CA,M,8300000
2022,Mid-Level,FT,Data Analyst,65000,USD,65000,CA,0,CA,M,5395000
2022,Mid-Level,FT,Data Engineer,120000,USD,120000,US,0,US,M,9960000
2022,Mid-Level,FT,Data Engineer,95000,USD,95000,US,0,US,M,7885000
2022,Senior,FT,Data Engineer,60000,EUR,63040,PT,0,PT,M,5232320
2022,Senior,FT,Data Engineer,35000,EUR,36773,PT,0,PT,M,3052159
2022,Executive,FT,Data Engineer,310000,USD,310000,US,100,US,M,25730000
2022,Executive,FT,Data Engineer,239000,USD,239000,US,100,US,M,19837000
2022,Senior,FT,Data Science Manager,299500,USD,299500,US,0,US,M,24858500
2022,Senior,FT,Data Science Manager,245100,USD,245100,US,0,US,M,20343300
2022,Senior,FT,Data Scientist,168000,USD,168000,US,100,US,M,13944000
2022,Senior,FT,Data Scientist,130000,USD,130000,US,100,US,M,10790000
2022,Senior,FT,Data Scientist,136000,USD,136000,US,100,US,M,11288000
2022,Senior,FT,Data Scientist,104000,USD,104000,US,100,US,M,8632000
2022,Mid-Level,FT,Data Engineer,161000,USD,161000,US,100,US,M,13363000
2022,Mid-Level,FT,Data Engineer,118000,USD,118000,US,100,US,M,9794000
2022,Senior,FT,Applied Scientist,205000,USD,205000,US,100,US,M,17015000
2022,Senior,FT,Applied Scientist,184000,USD,184000,US,100,US,M,15272000
2022,Senior,FT,Data Scientist,185900,USD,185900,US,0,US,M,15429700
2022,Senior,FT,Data Scientist,129300,USD,129300,US,0,US,M,10731900
2022,Senior,FT,Data Science Manager,247500,USD,247500,US,0,US,M,20542500
2022,Senior,FT,Data Science Manager,172200,USD,172200,US,0,US,M,14292600
2022,Senior,FT,Data Management Specialist,65000,EUR,68293,IT,0,IT,L,5668319
2022,Senior,FT,Data Analyst,177000,USD,177000,US,0,US,M,14691000
2022,Senior,FT,Data Analyst,131000,USD,131000,US,0,US,M,10873000
2022,Senior,FT,Applied Scientist,205000,USD,205000,US,100,US,M,17015000
2022,Senior,FT,Applied Scientist,184000,USD,184000,US,100,US,M,15272000
2022,Senior,FT,Data Engineer,146000,USD,146000,US,0,US,M,12118000
2022,Senior,FT,Data Engineer,102000,USD,102000,US,0,US,M,8466000
2022,Senior,FT,Data Analyst,169000,USD,169000,US,0,US,M,14027000
2022,Senior,FT,Data Analyst,110600,USD,110600,US,0,US,M,9179800
2022,Senior,FT,Applied Scientist,230000,USD,230000,US,100,US,M,19090000
2022,Senior,FT,Applied Scientist,196000,USD,196000,US,100,US,M,16268000
2022,Senior,FT,Data Engineer,135000,USD,135000,US,0,US,M,11205000
2022,Senior,FT,Data Engineer,100000,USD,100000,US,0,US,M,8300000
2022,Mid-Level,FT,Data Engineer,80000,USD,80000,US,0,US,M,6640000
2022,Mid-Level,FT,Data Engineer,65000,USD,65000,US,0,US,M,5395000
2022,Senior,FT,Data Engineer,135000,USD,135000,US,0,US,M,11205000
2022,Senior,FT,Data Engineer,100000,USD,100000,US,0,US,M,8300000
2022,Senior,FT,Data Engineer,50000,GBP,61566,GB,100,GB,M,5109978
2022,Senior,FT,Data Engineer,35000,GBP,43096,GB,100,GB,M,3576968
2022,Mid-Level,FT,Data Engineer,175000,USD,175000,US,100,US,M,14525000
2022,Mid-Level,FT,Data Engineer,135000,USD,135000,US,100,US,M,11205000
2022,Entry-Level,FT,Data Scientist,80000,USD,80000,US,0,US,M,6640000
2022,Senior,FT,Data Engineer,231250,USD,231250,US,100,US,M,19193750
2022,Senior,FT,Data Engineer,138750,USD,138750,US,100,US,M,11516250
2022,Senior,FT,Analytics Engineer,193750,USD,193750,US,100,US,M,16081250
2022,Senior,FT,Analytics Engineer,116250,USD,116250,US,100,US,M,9648750
2022,Senior,FT,Data Engineer,231250,USD,231250,US,100,US,M,19193750
2022,Senior,FT,Data Engineer,138750,USD,138750,US,100,US,M,11516250
2022,Senior,FT,Analytics Engineer,231250,USD,231250,US,100,US,M,19193750
2022,Senior,FT,Analytics Engineer,138750,USD,138750,US,100,US,M,11516250
2022,Senior,FT,Analytics Engineer,231250,USD,231250,US,100,US,M,19193750
2022,Senior,FT,Analytics Engineer,138750,USD,138750,US,100,US,M,11516250
2022,Senior,FT,Data Engineer,193750,USD,193750,US,100,US,M,16081250
2022,Senior,FT,Data Engineer,116250,USD,116250,US,100,US,M,9648750
2022,Senior,FT,Data Scientist,208000,USD,208000,US,100,US,M,17264000
2022,Senior,FT,Data Scientist,127000,USD,127000,US,100,US,M,10541000
2022,Senior,FT,Research Scientist,300000,USD,300000,US,100,US,M,24900000
2022,Senior,FT,Research Scientist,196000,USD,196000,US,100,US,M,16268000
2022,Senior,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M,16973500
2022,Senior,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M,11802600
2021,Mid-Level,FL,Autonomous Vehicle Technician,45555,USD,45555,AS,50,BS,M,3781065
2022,Senior,FT,Data Engineer,185900,USD,185900,US,0,US,M,15429700
2022,Senior,FT,Data Engineer,129300,USD,129300,US,0,US,M,10731900
2022,Senior,FT,Data Scientist,45000,EUR,47280,ES,0,ES,M,3924240
2022,Senior,FT,Data Scientist,36000,EUR,37824,ES,0,ES,M,3139392
2022,Senior,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M,16973500
2022,Senior,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M,11802600
2022,Senior,FT,Data Scientist,205000,USD,205000,US,100,US,M,17015000
2022,Senior,FT,Data Scientist,185000,USD,185000,US,100,US,M,15355000
2022,Senior,FT,Data Scientist,185900,USD,185900,US,0,US,M,15429700
2022,Senior,FT,Data Scientist,129300,USD,129300,US,0,US,M,10731900
2022,Senior,FT,Machine Learning Engineer,247500,USD,247500,US,0,US,M,20542500
2022,Senior,FT,Machine Learning Engineer,172200,USD,172200,US,0,US,M,14292600
2022,Entry-Level,FT,Data Engineer,160000,USD,160000,US,0,US,M,13280000
2022,Entry-Level,FT,Data Engineer,135000,USD,135000,US,0,US,M,11205000
2022,Mid-Level,FT,Data Analyst,150000,USD,150000,US,0,US,M,12450000
2022,Mid-Level,FT,Data Analyst,100000,USD,100000,US,0,US,M,8300000
2022,Senior,FT,Data Analyst,110000,USD,110000,US,0,US,M,9130000
2022,Senior,FT,Data Analyst,95000,USD,95000,US,0,US,M,7885000
2022,Senior,FT,Data Scientist,185900,USD,185900,US,0,US,M,15429700
2022,Senior,FT,Data Scientist,129300,USD,129300,US,0,US,M,10731900
2022,Senior,FT,Applied Scientist,205000,USD,205000,US,100,US,M,17015000
2022,Senior,FT,Applied Scientist,184000,USD,184000,US,100,US,M,15272000
2022,Entry-Level,FT,Data Scientist,6600000,HUF,17684,HU,100,HU,M,1467772
2022,Senior,FT,Data Science Tech Lead,375000,USD,375000,US,50,US,L,31125000
2022,Senior,FT,Data Engineer,191200,USD,191200,US,0,US,M,15869600
2022,Senior,FT,Data Engineer,130000,USD,130000,US,0,US,M,10790000
2022,Senior,FT,Data Scientist,225000,USD,225000,US,0,US,M,18675000
2022,Senior,FT,Data Scientist,156400,USD,156400,US,0,US,M,12981200
2022,Senior,FT,Data Analyst,169000,USD,169000,US,0,US,M,14027000
2022,Senior,FT,Data Analyst,110600,USD,110600,US,0,US,M,9179800
2022,Senior,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M,16973500
2022,Senior,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M,11802600
2022,Mid-Level,FT,Machine Learning Engineer,85000,GBP,104663,GB,0,GB,M,8687029
2022,Mid-Level,FT,Machine Learning Engineer,65000,GBP,80036,GB,0,GB,M,6642988
2022,Senior,FT,Data Scientist,185900,USD,185900,US,0,US,M,15429700
2022,Senior,FT,Data Scientist,129300,USD,129300,US,0,US,M,10731900
2022,Senior,FT,Data Scientist,140700,USD,140700,US,0,US,M,11678100
2022,Senior,FT,Data Scientist,93800,USD,93800,US,0,US,M,7785400
2022,Senior,FT,Data Scientist,350000,USD,350000,US,100,US,M,29050000
2022,Senior,FT,Data Scientist,135000,USD,135000,US,100,US,M,11205000
2022,Senior,FT,Data Analyst,115934,USD,115934,US,100,US,M,9622522
2022,Senior,FT,Data Analyst,81666,USD,81666,US,100,US,M,6778278
2022,Entry-Level,PT,BI Analyst,12000,USD,12000,MX,100,US,L,996000
2022,Mid-Level,FT,Machine Learning Engineer,100000,CHF,104697,CH,100,CH,L,8689851
2022,Entry-Level,FT,Machine Learning Developer,33000,USD,33000,IT,100,DE,S,2739000
2022,Entry-Level,FT,Machine Learning Scientist,33000,EUR,34672,IT,100,DE,S,2877776
2022,Senior,FT,Machine Learning Engineer,201000,USD,201000,US,0,US,M,16683000
2022,Senior,FT,Machine Learning Engineer,119000,USD,119000,US,0,US,M,9877000
2022,Senior,FT,Data Engineer,175000,USD,175000,US,100,US,M,14525000
2022,Senior,FT,Data Engineer,150000,USD,150000,US,100,US,M,12450000
2022,Senior,FT,Data Analyst,154560,USD,154560,US,0,US,M,12828480
2022,Senior,FT,Data Analyst,123648,USD,123648,US,0,US,M,10262784
2022,Senior,FT,Data Analyst,130000,USD,130000,US,0,US,M,10790000
2022,Senior,FT,Data Analyst,100000,USD,100000,US,0,US,M,8300000
2022,Mid-Level,FT,Data Engineer,170000,USD,170000,US,0,US,M,14110000
2022,Mid-Level,FT,Data Engineer,145000,USD,145000,US,0,US,M,12035000
2022,Senior,FT,Data Engineer,135000,USD,135000,US,100,US,M,11205000
2022,Senior,FT,Data Engineer,100000,USD,100000,US,100,US,M,8300000
2022,Senior,FT,Data Scientist,247500,USD,247500,US,0,US,M,20542500
2022,Senior,FT,Data Scientist,172200,USD,172200,US,0,US,M,14292600
2022,Senior,FT,Data Scientist,177500,USD,177500,US,100,US,M,14732500
2022,Senior,FT,Data Scientist,134000,USD,134000,US,100,US,M,11122000
2022,Senior,FT,Data Scientist,185900,USD,185900,US,0,US,M,15429700
2022,Senior,FT,Data Scientist,129300,USD,129300,US,0,US,M,10731900
2022,Senior,FT,Data Architect,192564,USD,192564,US,100,US,M,15982812
2022,Senior,FT,Data Architect,144854,USD,144854,US,100,US,M,12022882
2022,Senior,FT,Data Analyst,130000,USD,130000,US,0,US,M,10790000
2022,Senior,FT,Data Analyst,105000,USD,105000,US,0,US,M,8715000
2022,Senior,FT,Data Engineer,179305,USD,179305,US,100,US,M,14882315
2022,Senior,FT,Data Engineer,142127,USD,142127,US,100,US,M,11796541
2022,Senior,FT,Data Engineer,315000,USD,315000,US,100,US,M,26145000
2022,Senior,FT,Data Engineer,225000,USD,225000,US,100,US,M,18675000
2022,Senior,FT,Data Scientist,243900,USD,243900,US,100,US,M,20243700
2022,Senior,FT,Data Scientist,156600,USD,156600,US,100,US,M,12997800
2022,Mid-Level,FT,Data Analyst,206000,USD,206000,US,0,US,M,17098000
2022,Mid-Level,FT,Data Analyst,160000,USD,160000,US,0,US,M,13280000
2022,Mid-Level,FT,Data Analyst,109000,USD,109000,US,0,US,M,9047000
2022,Mid-Level,FT,Data Analyst,79000,USD,79000,US,0,US,M,6557000
2022,Mid-Level,FT,Data Analyst,160000,USD,160000,US,0,US,M,13280000
2022,Mid-Level,FT,Data Analyst,109000,USD,109000,US,0,US,M,9047000
2022,Mid-Level,FT,Data Scientist Lead,85000,EUR,89306,AT,50,AT,L,7412398
2022,Senior,FT,Data Engineer,182500,USD,182500,US,100,US,M,15147500
2022,Senior,FT,Data Engineer,128500,USD,128500,US,100,US,M,10665500
2022,Mid-Level,FT,Data Engineer,160000,USD,160000,US,100,US,M,13280000
2022,Mid-Level,FT,Data Engineer,90000,USD,90000,US,100,US,M,7470000
2022,Entry-Level,FT,Data Manager,77300,USD,77300,US,100,US,M,6415900
2022,Entry-Level,FT,Data Manager,45600,USD,45600,US,100,US,M,3784800
2022,Senior,FT,Data Analyst,127000,USD,127000,US,100,US,M,10541000
2022,Senior,FT,Data Analyst,110000,USD,110000,US,100,US,M,9130000
2022,Senior,FT,Data Architect,210000,USD,210000,US,100,US,M,17430000
2022,Senior,FT,Data Architect,136000,USD,136000,US,100,US,M,11288000
2022,Senior,FT,Cloud Data Engineer,12000,EUR,12608,SK,100,SK,S,1046464
2022,Senior,FT,Data Engineer,170000,USD,170000,US,100,US,M,14110000
2022,Senior,FT,Data Engineer,140000,USD,140000,US,100,US,M,11620000
2022,Senior,FT,Data Engineer,247500,USD,247500,US,0,US,M,20542500
2022,Senior,FT,Data Engineer,172200,USD,172200,US,0,US,M,14292600
2022,Senior,FT,Data Engineer,225000,USD,225000,US,0,US,M,18675000
2022,Senior,FT,Data Engineer,184100,USD,184100,US,0,US,M,15280300
2022,Mid-Level,FT,Machine Learning Engineer,130000,USD,130000,US,0,US,M,10790000
2022,Mid-Level,FT,Machine Learning Engineer,90000,USD,90000,US,0,US,M,7470000
2022,Mid-Level,FT,Data Scientist,120000,USD,120000,US,100,US,M,9960000
2022,Mid-Level,FT,Data Scientist,100000,USD,100000,US,100,US,M,8300000
2022,Mid-Level,FT,Data Scientist,85000,USD,85000,US,100,US,M,7055000
2022,Mid-Level,FT,Data Scientist,78000,USD,78000,US,100,US,M,6474000
2022,Senior,FT,Data Engineer,161000,USD,161000,US,100,US,M,13363000
2022,Senior,FT,Data Engineer,110000,USD,110000,US,100,US,M,9130000
2022,Senior,FT,Data Scientist,136000,USD,136000,US,100,US,M,11288000
2022,Senior,FT,Data Scientist,104000,USD,104000,US,100,US,M,8632000
2022,Senior,FT,Data Scientist,45000,EUR,47280,ES,0,ES,M,3924240
2022,Senior,FT,Data Scientist,36000,EUR,37824,ES,0,ES,M,3139392
2022,Executive,FT,Head of Data,205000,USD,205000,US,0,US,M,17015000
2022,Executive,FT,Head of Data,160000,USD,160000,US,0,US,M,13280000
2022,Senior,FT,Data Analyst,169000,USD,169000,US,0,US,M,14027000
2022,Senior,FT,Data Analyst,110600,USD,110600,US,0,US,M,9179800
2022,Entry-Level,FT,Data Engineer,50000,GBP,61566,GB,100,GB,M,5109978
2022,Entry-Level,FT,Data Engineer,40000,GBP,49253,GB,100,GB,M,4087999
2022,Senior,FT,Data Engineer,160000,USD,160000,US,0,US,M,13280000
2022,Senior,FT,Data Engineer,130000,USD,130000,US,0,US,M,10790000
2022,Senior,FT,Data Scientist,245000,USD,245000,US,0,US,M,20335000
2022,Senior,FT,Data Scientist,180000,USD,180000,US,0,US,M,14940000
2022,Senior,FT,Data Engineer,135000,USD,135000,US,0,US,M,11205000
